ID,TITLE,AUTHOR_ID,STOCK
421,The Hitch Hiker's Guide To The Galaxy,42,1000
427,"Life, The Universe And Everything",42,95
201,Wuthering Heights,101,12
207,Jane Eyre,107,11
251,The Raven,150,333
252,Eleonora,150,555
271,Catweazle,170,22
281,A Guerra dos Tronos,200,100
282,A Fúria dos Reis,200,100
283,A Tormenta das Espadas,200,100
284,O Festim dos Corvos,200,100
285,A Dança dos Dragões,200,100
291,A Batalha do Apocalipse,250,50
292,Filhos do Éden: Herdeiros de Atlântida,250,50
293,Filhos do Éden: Anjos da Morte,250,50
294,Filhos do Éden: Paraíso Perdido,250,50
